,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,ALGORITME/KFOLDS,2,3,4,6,10,20,40,60
,SVM rbf gamma=0.9,0.764086  (0.005909),0.793201  (0.015626),0.800992  (0.008777),0.811441  (0.005562),0.817349  (0.011662),0.821458  (0.018575),0.823684  (0.022252),0.822827  (0.027046)
,SVM rbf gamma=0.7,0.724011  (0.008820),0.754069  (0.015676),0.762887  (0.003815),0.774021  (0.008050),0.782667  (0.006240),0.787979  (0.017934),0.789178  (0.020739),0.790532  (0.028568)
,SVM sigmoide gamma=0.9,0.242593  (0.001456),0.237369  (0.001863),0.243963  (0.002884),0.244649  (0.004678),0.241307  (0.009264),0.246446  (0.016543),0.249622  (0.025131),0.252026  (0.027951)
,SVM sigmoide gamma=0.7,0.246361  (0.002312),0.247730  (0.003594),0.244391  (0.003052),0.243792  (0.005004),0.247473  (0.009350),0.246791  (0.016254),0.243787  (0.023348),0.252016  (0.025953)
,SVM polinomi gamma=0.9,0.889622  (0.001284),0.908803  (0.000374),0.911627  (0.008621),0.917194  (0.005331),0.921990  (0.005674),0.924130  (0.012652),0.925332  (0.014117),0.923523  (0.015342)
,SVM polinomi gamma=0.7,0.887823  (0.002569),0.900582  (0.002760),0.906234  (0.004713), 0.910173  (0.005359),0.911544  (0.005124),0.913598  (0.008873),0.915138  (0.015472),0.915910  (0.018525)
,SVM linear gamma=0.9,0.323514  (0.001199),0.327368  (0.007528),0.322830  (0.004671),0.327281  (0.006498), 0.324541  (0.017029), 0.323174  (0.018879),0.320689  (0.023512),0.320256  (0.029678)
,SVM linear gamma=0.7, 0.323429  (0.000428),0.325655  (0.004321),0.327626  (0.010660), 0.322230  (0.009349),0.325569  (0.012299), 0.325826  (0.019465),0.320263  (0.026232),0.319994  (0.024643)
,Gaussian Naive Bayes,0.884312  (0.003340),0.885426  (0.002410),0.885511  (0.005690),0.884056  (0.004000),0.884397  (0.005282),0.884398  (0.012282),0.884312  (0.015575),0.884823  (0.023143)
,Linear Discrminants Analysis,0.340983  (0.001884),0.348262  (0.007669),0.351602  (0.007026),0.348604  (0.008428),0.344749  (0.011424), 0.348435  (0.014503),0.344322  (0.026165),0.346879  (0.031173)
,Decision Tree, 0.772478  (0.004196), 0.773077  (0.004752),0.779755  (0.008669), 0.785153  (0.013115),  0.781385  (0.014892),0.784555  (0.015669),0.786353  (0.017970), 0.784548  (0.026202)
,KNN,0.652509  (0.009762),0.660216  (0.007656),0.664155  (0.009927),0.669635  (0.007367),0.671005  (0.007079),0.674941  (0.022101),0.675719  (0.032887),0.675545  (0.033568)
,Extra Trees,0.940486  (0.001113),0.941001  (0.003897),0.942199  (0.003367),0.944853  (0.005857),0.945368  (0.007216),0.943740  (0.011979),0.945025  (0.012581),0.944847  (0.015454)
,Random Forest,0.915396  (0.003597),0.916767  (0.005944),0.920277  (0.002348),0.919164  (0.004523), 0.920107  (0.005235),0.920620  (0.014992),0.923103  (0.016392),0.920367  (0.018945)
,HistGradientBoosting, 0.958212  (0.003254),0.960610  (0.002525),0.961381  (0.001477),0.962921  (0.004087),0.962921  (0.005674),0.963948  (0.007427),0.963604  (0.010221),0.963603  (0.015144)
,AdaBoosting,,,,,,,,
,Bagging,,,,,,,,
,Perceptró,,,,,,,,
,GradientBoosting,,,,,,,,
,Logístic,,,,,,,,
,Xarxa Neuronal MLPC,,,,,,,,
PCA (mle),SVM polinomi gamma=0.9,,,,,,,,
,Gaussian Naive Bayes,,,,,,,,
,Extra Trees,,,,,,,,
,Random Forest,,,,,,,,
,HistGradientBoosting,,,,,,,,
,GradientBoosting,,,,,,,,
PCA (N_Components=3),SVM polinomi gamma=0.9,,,,,,,,
,Gaussian Naive Bayes,,,,,,,,
,Extra Trees,,,,,,,,
,Random Forest,,,,,,,,
,HistGradientBoosting,,,,,,,,
,GradientBoosting,,,,,,,,
Polinomial Features =2,SVM polinomi gamma=0.9,,,,,,,,
,Gaussian Naive Bayes,,,,,,,,
,Extra Trees,,,,,,,,
,Random Forest,,,,,,,,
,HistGradientBoosting,,,,,,,,
,GradientBoosting,,,,,,,,
RandomSearchCV,Random Forest 1,,,,,,,,
,Random Forest 2,,,,,,,,
,Extra Trees,,,,,,,,
,HistGradientBoosting,,,,,,,,
,GradientBoosting,,,,,,,,
